stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"16037","FONDO MARTELLI","44.4854083","11.76846083","0",""
"16038","FONDO MARTELLI","44.48543792","11.76839936","0",""
"1604","CASELLE SPERANZA","44.47362928","11.41352801","0",""
"16041","VILLA SERRAGLIO SCUOLE","44.49272963","11.77497023","0",""
"16042","VILLA SERRAGLIO SCUOLE","44.49274858","11.77488467","0",""
"16045","VILLA SERRAGLIO","44.49642855","11.77897026","0",""
"16046","VILLA SERRAGLIO","44.4963624","11.77889087","0",""
"16049","FONDO SERRAGLIO","44.50282291","11.78041267","0",""
"1605","CASELLE SPERANZA","44.47358781","11.41370625","0",""
"16050","FONDO SERRAGLIO","44.50279442","11.78021948","0",""
"16053","CANTINONE","44.50854974","11.7793225","0",""
"16054","CANTINONE","44.50855166","11.77924396","0",""
"1606","CASELLE CA` RICCHI","44.47611226","11.41584493","0",""
"1607","CASELLE CA` RICCHI","44.47601614","11.41602643","0",""
"1608","SAN LAZZARO STAZIONE","44.47842609","11.4158108","0",""
"1609","CASELLE CHIESA","44.48282967","11.42116649","0",""
"1610","CASELLE CHIESA","44.48290797","11.42087028","0",""
"1611","VILLANOVA CHIESA","44.49120948","11.42505844","0",""
"1612","VILLANOVA CHIESA","44.49125896","11.42484827","0",""
"1613","VILLANOVA","44.49701057","11.42859625","0",""
"1614","VILLANOVA","44.49695038","11.42837773","0",""
"1616","SAN LAZZARO STAZIONE","44.47847672","11.41581052","0",""
"1619","MARESCOTTI - DE ROSSI","44.48998317","11.41840022","0",""
"1620","MARESCOTTI - DE ROSSI","44.49016544","11.41811511","0",""
"1622","CENTRONOVA","44.49186518","11.41981896","0",""
"17","PORTA MASCARELLA","44.5017886","11.35450991","0",""
"170101","PIRATELLO OLMO","44.3635994","11.66446485","0",""
"170102","PIRATELLO OLMO","44.36302633","11.66427847","0",""
"170109","FRATTINA DI MEZZO","44.36177229","11.66181728","0",""
"170110","FRATTINA DI MEZZO","44.36169867","11.66183746","0",""
"170113","FRATTINA DI SOPRA","44.35905211","11.65636877","0",""
"170114","FRATTINA DI SOPRA","44.3590008","11.65639782","0",""
"170117","MONTECATONE LA PERA","44.35558866","11.6504481","0",""
"170118","MONTECATONE LA PERA","44.35553825","11.65043797","0",""
"170121","MONTECATONE SCUOLE","44.35548274","11.64616142","0",""
"170122","MONTECATONE SCUOLE","44.35541493","11.64617405","0",""
"170125","MONTECATONE CASA BERTUZZI","44.35372753","11.64318472","0",""
"170126","MONTECATONE CASA BERTUZZI","44.35364207","11.6432789","0",""
"170129","MONTECATONE","44.34878978","11.63311528","0",""
"170130","MONTECATONE","44.34873991","11.63308851","0",""
"170133","MONTECATONE PALAZZINA","44.34794118","11.62882328","0",""
"170134","MONTECATONE PALAZZINA","44.34796012","11.62886126","0",""
"18","PORTA SAN DONATO","44.4975665","11.35652223","0",""
"18001","BICOCCHINA","44.39101335","11.74644758","0",""
"18002","BICOCCHINA","44.3918108","11.74697926","0",""
"18005","REGGIANA","44.39744196","11.75134738","0",""
"18006","REGGIANA","44.39646139","11.75047736","0",""
"18009","CERAMICA","44.40364102","11.75617982","0",""
"18010","CERAMICA","44.40367797","11.7560587","0",""
"18013","MULINO VOLTA","44.40686237","11.75851599","0",""
"18014","MULINO VOLTA","44.40687103","11.75839081","0",""
"18201","BOTTEGA VOLTA","44.41397585","11.76403957","0",""
"18202","BOTTEGA VOLTA","44.41400023","11.76396222","0",""
"18203","SELICE PAGNINA","44.42022835","11.76890754","0",""
"18204","SELICE PAGNINA","44.42164098","11.7697743","0",""
"18205","PAINA","44.42419043","11.77190553","0",""
"18206","PAINA","44.42421165","11.77177306","0",""
"18209","PONTE MASSA BORELLA","44.43367233","11.77919774","0",""
"18210","PONTE MASSA BORELLA","44.43370273","11.77910495","0",""
"18213","CONTINA VECCHIA","44.44128711","11.78484223","0",""
"18214","CONTINA VECCHIA","44.44130007","11.78477216","0",""
"18401","BUBANO VOLTA","44.41328464","11.76435239","0",""
"18402","BUBANO VOLTA","44.41339572","11.76441256","0",""
"18405","CERAMICA RICCHETTI","44.41075058","11.77081881","0",""
"18406","CERAMICA RICCHETTI","44.41082793","11.77087743","0",""
"18409","CHIAVICA BIVIO","44.40856288","11.77656326","0",""
"18410","CHIAVICA BIVIO","44.40864605","11.7766143","0",""
"18413","BUBANO","44.41116947","11.78170265","0",""
"18414","BUBANO","44.4112255","11.78154142","0",""
"18415","COLOMBARA VECCHIA","44.41217318","11.78569719","0",""
"18416","COLOMBARA VECCHIA","44.41261474","11.78480365","0",""
"18417","CONDOTTO","44.40760585","11.79716153","0",""
"18418","CONDOTTO","44.40765547","11.79720313","0",""
"18419","MORDANO CHIAVICA","44.40398109","11.76994097","0",""
"18420","MORDANO CHIAVICA","44.40417008","11.76975838","0",""
"18421","MORDANO SAN FRANCESCO","44.40454399","11.80602599","0",""
"18422","MORDANO SAN FRANCESCO","44.40458664","11.80612222","0",""
"18425","MORDANO","44.39793882","11.81194918","0",""
"18426","MORDANO","44.3981078","11.81194158","0",""
"18427","MORDANO TORRI","44.39694914","11.81153406","0",""
"18428","MORDANO TORRI","44.39712788","11.81175994","0",""
"18430","BAGNARA DI ROMAGNA","44.38872448","11.8252143","0",""
"18601","MORDANO BV VIA NUOVA","44.40587237","11.81849651","0",""
"18602","MORDANO BV VIA NUOVA","44.40590376","11.81836458","0",""
"18605","MORDANO BIVIO VIA BAZZINO","44.41133925","11.82268414","0",""
"18606","MORDANO BIVIO VIA BAZZINO","44.41136425","11.8225833","0",""
"18609","MURAGLIONE","44.41907511","11.82555709","0",""
"18610","MURAGLIONE","44.41908868","11.82546353","0",""
"18613","SANTA LUCIA BAGNINA","44.42886885","11.83166314","0",""
"18614","SANTA LUCIA BAGNINA","44.42887661","11.83157714","0",""
"18617","SANTA LUCIA","44.43812159","11.83733674","0",""
"18618","SANTA LUCIA","44.43815406","11.83716162","0",""
"18901","CASA SALVADORI","44.46005868","11.83986738","0",""
"18902","CASA SALVADORI","44.4600621","11.83973006","0",""
"18905","ZEPPA VECCHIA","44.46954169","11.84655468","0",""
"18906","ZEPPA VECCHIA","44.4695858","11.84647825","0",""
"18909","ZEPPA NUOVA","44.47751357","11.84573702","0",""
"18910","ZEPPA NUOVA","44.47750468","11.84566507","0",""
"18913","SAN PATRIZIO","44.48912678","11.82880652","0",""
"18914","SAN PATRIZIO","44.48907405","11.82839146","0",""
"18917","CASA LAMA","44.50334739","11.82794772","0",""
"18918","CASA LAMA","44.50334973","11.82785348","0",""
"19","PORTA SAN DONATO","44.49912108","11.35666114","0",""
"2","STAZIONE CENTRALE","44.50514374","11.34255876","0",""
"20","PORTA SAN VITALE","44.49451777","11.35688755","0",""
"2000","PORTA SAN VITALE (VIA MASSARENTI)","44.49390682","11.35810889","0",""
"2001","PORTA SAN VITALE","44.49372582","11.35837279","0",""
"2002","OSPEDALE SANT`ORSOLA","44.49279834","11.36200243","0",""
"2003","OSPEDALE SANT`ORSOLA","44.49282613","11.36152955","0",""
"2004","OSPEDALE SANT`ORSOLA ALBERTONI","44.49232116","11.36415193","0",""
"2005","OSPEDALE SANT`ORSOLA ALBERTONI","44.49217793","11.36424833","0",""
"2006","MASSARENTI","44.49267403","11.36698835","0",""
"2008","RIMESSE STAZIONE","44.49341153","11.37342856","0",""
"2009","MASSARENTI","44.49269931","11.36833027","0",""
"201","PIAZZA ALDROVANDI","44.49284909","11.35166835","0",""
"2010","TRIACHINI","44.49299884","11.37040821","0",""
"2011","RIMESSE STAZIONE","44.49330983","11.37377345","0",""
"2013","PARCO","44.49319694","11.37600842","0",""
"2014","PARCO","44.4932466","11.37681224","0",""
"2017","MASSARENTI SOTTOVIA","44.49355702","11.38162548","0",""
"2018","MASSARENTI SOTTOVIA","44.49369241","11.38128512","0",""
"2019","GIAMBOLOGNA","44.49318452","11.38556038","0",""
"2020","SANTA RITA","44.49350601","11.3831264","0",""
"2021","TANGENZIALE SAN VITALE","44.4933262","11.38960113","0",""
"2022","GIAMBOLOGNA","44.49328239","11.38588509","0",""
"2025","PIAZZA DEI COLORI","44.49456442","11.39854377","0",""
"2026","TANGENZIALE SAN VITALE","44.49363923","11.38988748","0",""
"2028","PIAZZA DEI COLORI","44.49452436","11.39723672","0",""
"2029","CASERMA CHIARINI","44.49591399","11.40646391","0",""
"2030","BARELLI","44.4948308","11.39979076","0",""
"2033","ROVERI","44.49660998","11.41049994","0",""
"2034","CASERMA CHIARINI","44.4962706","11.40816655","0",""
"2035","RESTO DEL CARLINO","44.49787139","11.41773742","0",""
"2036","ROVERI","44.49684516","11.41137687","0",""
"2038","RESTO DEL CARLINO","44.49788678","11.417356","0",""
"2040","VILLANOVA MOLINO BAVIERA","44.49814897","11.42573774","0",""
"20405","CASTENASO ACQUEDOTTO","44.51200038","11.4708395","0",""
"20406","CASTENASO ACQUEDOTTO","44.51201945","11.4707381","0",""
"2041","VILLANOVA MOLINO BAVIERA","44.49805763","11.42418367","0",""
"2042","VILLANOVA MATTEI","44.49842764","11.42236571","0",""
"2043","VILLANOVA TOSARELLI","44.49775786","11.42804299","0",""
"2044","VILLANOVA OBERDAN","44.49773452","11.42381964","0",""
"2045","CA` DELL`ORBO","44.50071719","11.43386805","0",""
"2046","VILLANOVA GOLINELLI","44.49691349","11.42769431","0",""
"2050","CA` DELL`ORBO","44.5004317","11.4330071","0",""
"205002","BIVIO PRUNARO","44.49838262","11.5146516","0",""
"205003","BIVIO PRUNARO","44.49829688","11.51512116","0",""
"20509","CASTENASO STELLINA","44.5049593","11.45738811","0",""
"20510","CASTENASO STELLINA","44.50499931","11.45701947","0",""
"20511","FOSSAMARZA","44.50052903","11.49651007","0",""
"20512","FOSSAMARZA","44.50067356","11.49599893","0",""
"20513","CASTENASO CHIESA","44.50772538","11.46362477","0",""
"20514","CASTENASO CHIESA","44.50756683","11.46341051","0",""
"20515","FONTANA LOUP","44.4992908","11.51684475","0",""
"20516","FONTANA LOUP","44.49954659","11.51475895","0",""
"20517","CASTENASO MUNICIPIO","44.50937186","11.46781704","0",""
"20518","CASTENASO MUNICIPIO","44.50928382","11.4683705","0",""
"20519","PALAZZO BLOCCHI","44.49865864","11.52806109","0",""
"20520","PALAZZO BLOCCHI","44.49879448","11.52769434","0",""
"20521","CASTENASO NASICA","44.5064235","11.47127209","0",""
"20522","CASTENASO NASICA","44.5064305","11.47172842","0",""
"20523","CASTENASO MAZZINI","44.50481186","11.47535685","0",""
"20524","CASTENASO MAZZINI","44.50487323","11.47540742","0",""
"20525","TREBBO DI BUDRIO","44.49982661","11.50809572","0",""
"20526","TREBBO DI BUDRIO","44.49995826","11.50817292","0",""
"20527","TENUTA PRUNARO","44.49833467","11.5338072","0",""
"20528","TENUTA PRUNARO","44.49847796","11.53313103","0",""
"20529","CANALETTI","44.49891231","11.52407367","0",""
"20530","CANALETTI","44.49905803","11.52314012","0",""
"20531","VILLA FONTANA","44.4960058","11.61103584","0",""
"20532","VILLA FONTANA","44.49614132","11.61101438","0",""
"20533","FOSSATONE","44.49554227","11.56820199","0",""
"20534","FOSSATONE","44.49565678","11.56836424","0",""
"20535","BIVIO ROSSI","44.48804653","11.61065954","0",""
"20536","FASANINA","44.49233683","11.60025855","0",""
"20537","FASANINA","44.49250015","11.59951118","0",""
"20538","BIVIO ROSSI","44.48825727","11.61041993","0",""
"20539","FABBRICA","44.48236511","11.62526772","0",""
"20540","FABBRICA","44.48264593","11.6248009","0",""
"20541","MEDICINA MARCONI","44.47838522","11.63687026","0",""
"20542","MEDICINA LIBERTA'","44.47786718","11.63744732","0",""
"20543","PASSO PECORE","44.49657837","11.55701376","0",""
"20544","PASSO PECORE","44.49659014","11.5584466","0",""
"20545","GANZANIGO","44.47835974","11.65491767","0",""
"20546","GANZANIGO","44.47850371","11.65476931","0",""
"20547","FABBRICA TABACCHI","44.49467768","11.57818845","0",""
"20548","FABBRICA TABACCHI","44.4949017","11.57783609","0",""
"20549","VIA NUOVA SAN VITALE","44.47004645","11.67611209","0",""
"20550","VIA NUOVA SAN VITALE","44.4705702","11.67514036","0",""
"20551","PONTE GAIANA","44.49401","11.58808722","0",""
"20552","PONTE GAIANA","44.49418066","11.58696202","0",""
"20553","CROCETTA","44.46185475","11.69342664","0",""
"20554","CROCETTA","44.46193045","11.6934774","0",""
"20555","CASE POPOLARI","44.49349398","11.61364589","0",""
"20556","CASE POPOLARI","44.49342783","11.61400375","0",""
"20557","FANTUZZA","44.46768632","11.71398974","0",""
"20558","FANTUZZA","44.46796623","11.71278289","0",""
"20559","PALAZZO IMPICCATI","44.48808789","11.61286195","0",""
"20560","PALAZZO IMPICCATI","44.48854598","11.61347271","0",""
"20561","SESTO IMOLESE BALDUCCI","44.46106385","11.72897135","0",""
"20562","SESTO IMOLESE BALDUCCI","44.46102227","11.72906369","0",""
"20563","MEDICINA VIA FAVA","44.47751959","11.64400779","0",""
"20564","MEDICINA VIA FAVA","44.47749605","11.64453797","0",""
"20565","SESTO IMOLESE","44.45846182","11.73248744","0",""
"20566","SESTO IMOLESE","44.45873664","11.73275952","0",""
"20567","MEDICINA SAN CARLO","44.47278059","11.63133473","0",""
"20568","MEDICINA SAN CARLO","44.47251561","11.63099121","0",""
"20569","FORNACE GUERRINO","44.45470661","11.74977753","0",""
"2057","CA` DELL`ORBO DI VITTORIO","44.5058393","11.43467571","0",""
"20570","FORNACE GUERRINO","44.45480473","11.74981514","0",""
"20572","VILLAFONTANA SAN DONINO","44.4952884","11.60704811","0",""
"20573","OSTERIOLA","44.46812015","11.77137673","0",""
"20574","OSTERIOLA","44.46807261","11.77171235","0",""
"20575","VILLAFONTANA SAN DONINO","44.49528845","11.60724307","0",""
"20576","MEDICINA STAZIONE","44.47913807","11.64032654","0",""
"20577","PONTE MASSA","44.45624228","11.79523731","0",""
"20578","PONTE MASSA","44.45636657","11.79524011","0",""
"20579","MEDICINA FRONTE STAZIONE","44.47927316","11.63957615","0",""
"20580","MEDICINA STAZIONE","44.47926846","11.64037354","0",""
"20581","FRUGES","44.45281988","11.80600307","0",""
"20582","FRUGES","44.45289912","11.80598408","0",""
"20585","FRUGES MORINI","44.45023542","11.81473808","0",""
"20586","FRUGES MORINI","44.45060914","11.81395797","0",""
"20589","MASSA LOMBARDA STAZIONE","44.44867691","11.82786862","0",""
"2059","CA` DELL`ORBO SANTI","44.50923714","11.43681443","0",""
"20590","MASSA LOMBARDA STAZIONE","44.44863312","11.82784215","0",""
"20593","MASSA LOMBARDA PANCHETTE","44.44334386","11.83793922","0",""
"20594","MASSA LOMBARDA PANCHETTE","44.44344417","11.83800063","0",""
"20597","SANT`AGATA SUL SANTERNO","44.4410498","11.85948337","0",""
"20598","SANT`AGATA SUL SANTERNO","44.44144471","11.85851935","0",""
"206","PORTA SAN VITALE","44.49411425","11.3553384","0",""
"20601","SANT`AGATA S/S. ZONA IND.LE","44.4353239","11.87420496","0",""
"20602","SANT`AGATA S/S. ZONA IND.LE","44.43594383","11.8730392","0",""
"20605","LUGO CIMITERO","44.42705074","11.89513458","0",""
"20606","LUGO CIMITERO","44.42719187","11.89522715","0",""
"20609","LUGO PORTA BROZZI","44.42379445","11.90335826","0",""
"20610","LUGO PORTA BROZZI","44.42365361","11.90385142","0",""
"20624","LUGO STAZIONE","44.41476708","11.9148804","0",""
"20625","LUGO MASI OSPEDALE","44.41659367","11.91817578","0",""
"20626","LUGO MASI OSPEDALE","44.41676466","11.91787027","0",""
"20628","LUGO AUTOSTAZIONE","44.41366887","11.90861326","0",""
"20629","LUGO FORO BOARIO","44.4219647","11.91128604","0",""
"20630","LUGO FORO BOARIO","44.42209731","11.91127064","0",""
"20633","LUGO ACQUEDOTTO","44.41721322","11.92004364","0",""
"20634","LUGO ACQUEDOTTO","44.417296","11.92010664","0",""
"20635","LUGO GARIBALDI","44.42172693","11.91215905","0",""
"20637","LUGO STADIO","44.41597217","11.93285016","0",""
"20638","LUGO STADIO","44.41611182","11.93282417","0",""
"20641","BAGNACAVALLO STAZIONE","44.41320513","11.96918282","0",""
"20642","BAGNACAVALLO STAZIONE","44.41316281","11.96990007","0",""
"20653","BAGNACAVALLO","44.41385893","11.97488762","0",""
"20654","BAGNACAVALLO","44.41407052","11.9753827","0",""
"20657","BAGNACAVALLO VILLAGGIO INA","44.41203279","11.98786415","0",""
"20658","BAGNACAVALLO VILLAGGIO INA","44.41233839","11.98775412","0",""
"20661","BAGNACAVALLO ZONA INDUSTRIALE","44.40821316","11.99834382","0",""
"20662","BAGNACAVALLO ZONA INDUSTRIALE","44.40832348","11.99842795","0",""
"20665","PONTE ALBERGONE","44.4020684","12.0193187","0",""
"20666","PONTE ALBERGONE","44.4022555","12.01941388","0",""
"20669","CORTINA","44.39418057","12.04080079","0",""
"20670","CORTINA","44.39448889","12.04075949","0",""
"20673","GODO","44.39238282","12.07436116","0",""
"20674","GODO","44.3922797","12.07383191","0",""
"20675","GODO FRIGO","44.39552372","12.08352974","0",""
"20676","GODO FRIGO","44.39556676","12.08333339","0",""
"20677","GODO VILLA STANGHELLINI","44.39975003","12.09497743","0",""
"20678","GODO VILLA STANGHELLINI","44.39992419","12.09490421","0",""
"20681","SAN MICHELE","44.40537891","12.11095114","0",""
"20682","SAN MICHELE","44.40549532","12.11089139","0",""
"20683","F.CE ZARATTINI FAENTINA BRAILLE","44.41807801","12.13998717","0",""
"20684","F.CE ZARATTINI FAENTINA GRANATIERI","44.41874386","12.14261546","0",""
"20685","FORNACE ZARATTINI","44.41905147","12.14461142","0",""
"20686","FORNACE ZARATTINI","44.41906119","12.14428461","0",""
"20689","FORNACE ZARATTINI ZONA INDUSTRIALE","44.42112506","12.15527213","0",""
"20690","FORNACE ZARATTINI ZONA INDUSTRIALE","44.42126644","12.15534805","0",""
"20691","RAVENNA FAENTINA CENTRI COMMERCIALI","44.4233647","12.16503492","0",""
"20692","RAVENNA FAENTINA CENTRI COMMERCIALI","44.42341759","12.16460911","0",""
"20695","RAVENNA RANDI TRIBUNALE","44.40292182","12.18516575","0",""
"20696","RAVENNA RANDI TRIBUNALE","44.40361971","12.1854815","0",""
"20699","RAVENNA RANDI MEUCCI","44.40610087","12.18875118","0",""
"20700","RAVENNA RANDI MEUCCI","44.40619926","12.18833112","0",""
"20706","NULLO BALDINI","44.41282829","12.19579764","0",""
"20707","RAVENNA AUGUSTA","44.41263074","12.19712893","0",""
"20712","RAVENNA RANDI OSPEDALE","44.40886164","12.19050966","0",""
"20713","RAVENNA RANDI OSPEDALE","44.40865586","12.1910071","0",""
"20714","RAVENNA ALLENDE ANDORRA","44.41844589","12.17316009","0",""
"20715","RAVENNA ALLENDE ANDORRA","44.41828698","12.17298663","0",""
"20716","RAVENNA LEON BATTISTA ALBERTI","44.40173566","12.18520884","0",""
"20717","MARINA DI RAVENNA SILVIO PELLICO","44.48373892","12.27911767","0",""
"20718","MARINA DI RAVENNA SILVIO PELLICO","44.48383043","12.27922699","0",""
"20719","RAVENNA LEON BATTISTA ALBERTI","44.40140448","12.18530153","0",""
"20723","MARINA DI RAVENNA PACE","44.47946345","12.28255002","0",""
"20724","MARINA DI RAVENNA PACE","44.47923308","12.28273359","0",""
"20725","MARINA DI RAVENNA RIVA VERDE","44.46921964","12.28441788","0",""
"20726","MARINA DI RAVENNA RIVA VERDE","44.46915369","12.28459099","0",""
"20729","MARINA DI RAVENNA CAMPING PIOMBONI","44.4665014","12.28516212","0",""
"20730","MARINA DI RAVENNA CAMPING PIOMBONI","44.46667315","12.28533264","0",""
"20733","MARINA DI RAVENNA TERME","44.45615931","12.28902658","0",""
"20734","MARINA DI RAVENNA TERME","44.45636604","12.28904892","0",""
"20735","PUNTA MARINA LUNG.COLOMBO-SIRTI","44.44663175","12.29339448","0",""
"20736","PUNTA MARINA LUNG.COLOMBO-SIRTI","44.44702846","12.2933874","0",""
"20737","PUNTA MARINA","44.4439375","12.2945899","0",""
"20738","PUNTA MARINA","44.44433658","12.29462215","0",""
"20741","PUNTA MARINA FONTANA","44.43798537","12.29651784","0",""
"20742","PUNTA MARINA FONTANA","44.43802145","12.29668277","0",""
"20745","LIDO ADRIANO CAMPING ADRIANO","44.43350662","12.29681147","0",""
"20746","LIDO ADRIANO CAMPING ADRIANO","44.433432","12.29697017","0",""
"20747","LIDO ADRIANO MANZONI","44.42324853","12.2997929","0",""
"20748","LIDO ADRIANO MANZONI","44.42348947","12.29993677","0",""
"20749","LIDO ADRIANO","44.4122924","12.31044173","0",""
"20750","LIDO ADRIANO","44.41232823","12.31057532","0",""
"21","FILOPANTI","44.49546118","11.35708657","0",""
"2101","PALAGI","44.49131579","11.36596638","0",""
"2102","PALAGI","44.49119037","11.36615389","0",""
"2103","OSPEDALE MALPIGHI","44.48777934","11.36618962","0",""
"2105","ZANOLINI - CASA DELLE DONNE","44.4971993","11.35937211","0",""
"2106","ZANOLINI - CASA DELLE DONNE","44.4975101","11.35941609","0",""
"211001","VEDRANA SCUOLE","44.5567294","11.57273112","0",""
"211008","CASTENASO BIVIO FIESSO","44.50710588","11.47109572","0",""
"211009","CASTENASO BIVIO FIESSO","44.50719593","11.47101696","0",""
"211010","FIESSO","44.51143415","11.48215518","0",""
"211011","FIESSO","44.51151041","11.48216706","0",""
"211012","CASE BIANCHE","44.51697121","11.49984532","0",""
"211013","CASE BIANCHE","44.51700682","11.49978628","0",""
"211014","CASELLO 15 FERR. BOLOGNA PORTOMAGGIORE","44.52106859","11.5071003","0",""
"211015","CASELLO 15 FERR. BOLOGNA PORTOMAGGIORE","44.52114005","11.50699798","0",""
"211016","DUE PORTONI","44.52910981","11.51802787","0",""
"211017","DUE PORTONI","44.52912425","11.51790894","0",""
"211018","VIA MORO","44.53069602","11.52373136","0",""
"211019","VIA MORO","44.53078221","11.52370126","0",""
"211020","BIVIO MORO","44.53209238","11.53052345","0",""
"211021","BIVIO MORO","44.53218324","11.530562","0",""
"211026","BIVIO BAGNAROLA","44.54792699","11.51293603","0",""
"211027","BIVIO BAGNAROLA","44.54802779","11.51316224","0",""
"211028","PEDAGNA","44.54470056","11.52148516","0",""
"211029","PEDAGNA","44.54484514","11.52129754","0",""
"211030","BIVIO PIEVE","44.542906","11.52580196","0",""
"211031","BIVIO PIEVE","44.54300616","11.52587789","0",""
"211032","BUDRIO PALASPORT","44.54070679","11.53112653","0",""
"211033","BUDRIO PALASPORT","44.54127588","11.53007496","0",""
"2111","MASSARENTI","44.49224921","11.36762344","0",""
"2112","PALAGI","44.4917379","11.36655808","0",""
"2113","ARPA","44.4914655","11.36995147","0",""
"2114","ARPA","44.49029285","11.37087629","0",""
"2117","VERMIGLIA","44.49092065","11.37158638","0",""
"2118","ARCOBALENO","44.48855537","11.37350112","0",""
"2119","ARCOBALENO","44.48891024","11.37340155","0",""
"2120","VETULONIA","44.48731258","11.37746898","0",""
"2121","VETULONIA","44.48707449","11.37752745","0",""
"2122","SPINA","44.48894154","11.37806158","0",""
"2125","SPINA","44.48917809","11.37834709","0",""
"2126","ISTITUTO MANFREDI TANARI","44.48924791","11.38632498","0",""
"2127","ETRURIA","44.48960438","11.38048986","0",""
"2128","MARX","44.48576087","11.38625505","0",""
"2129","ISTITUTO MANFREDI TANARI","44.48881017","11.38726685","0",""
"2130","ETRURIA","44.48963887","11.38031992","0",""
"2133","MARX","44.48574764","11.38606235","0",""
"22","PORTA MAGGIORE","44.49188037","11.35712682","0",""
"2201","MASIA","44.49779851","11.36402354","0",""
"2202","MASIA","44.49656024","11.36436969","0",""
"2203","CIRENAICA","44.49583114","11.36431032","0",""
"2204","CIRENAICA","44.49470431","11.36465467","0",""
"2205","BENTIVOGLI","44.49321421","11.36469034","0",""
"22302","BARGELLO LOGHETTO","44.50768169","11.45075552","0",""
"22303","BARGELLO LOGHETTO","44.50747649","11.45114085","0",""
"22304","CASTENASO BARGELLO","44.50615827","11.4550879","0",""
"22305","CASTENASO BARGELLO","44.50591526","11.45558719","0",""
"22306","CASTENASO CENTRO COMMERCIALE","44.50649471","11.46047425","0",""
"22307","CASTENASO CENTRO COMMERCIALE","44.50629867","11.46001547","0",""
"22308","FRULLO","44.50840538","11.46243704","0",""
"22309","FRULLO","44.50815817","11.46255086","0",""
"22310","CROCIONE","44.51442671","11.42977659","0",""
"22311","CROCIONE","44.51492329","11.42801689","0",""
"22513","FRULLO BIVIO","44.51713169","11.44484567","0",""
"22514","FRULLO BIVIO","44.5171554","11.44471061","0",""
"22515","MARANO LA TORRE","44.52033264","11.45495443","0",""
"22516","MARANO LA TORRE","44.52028321","11.45464386","0",""
"22517","BOTTEGA VECCHIA","44.52267081","11.45283055","0",""
"22518","BOTTEGA VECCHIA","44.52250937","11.45272389","0",""
"22521","MARANO","44.52593925","11.45406262","0",""
"22522","MARANO","44.52593285","11.45386337","0",""
"22523","MARANO PIAZZA MANDINI","44.52600521","11.45431866","0",""
"22525","MARANO CHIESA","44.52868573","11.45586124","0",""
"22526","MARANO CHIESA","44.52873835","11.45576907","0",""
"22529","MARANO VILLA","44.53327762","11.45881224","0",""
"22530","MARANO VILLA","44.53328208","11.45873612","0",""
"22533","DUE PIOPPI","44.53855779","11.46107525","0",""
"22534","DUE PIOPPI","44.5386571","11.46249707","0",""
"22537","VEDURO BIVIO","44.54235347","11.47045195","0",""
"22538","VEDURO BIVIO","44.54132996","11.46975171","0",""
"22539","MARANA","44.55168432","11.47646927","0",""
"22540","MARANA","44.55109542","11.47588143","0",""
"22541","CASA ROSSA","44.55471996","11.47829682","0",""
"22542","CASA ROSSA","44.55473903","11.47819533","0",""
"22545","RAMELLO BIVIO","44.55980221","11.48154335","0",""
"22546","RAMELLO BIVIO","44.55980409","11.48145685","0",""
"22549","PALAZZONI","44.55841498","11.49021172","0",""
"22550","PALAZZONI","44.55842811","11.49012573","0",""
"22552","BAGNAROLA XXV APRILE","44.56089483","11.49074254","0",""
"22553","BAGNAROLA","44.55681721","11.49677113","0",""
"22554","BAGNAROLA","44.55676574","11.49706638","0",""
"22565","MADDALENA DI CAZZANO","44.57828354","11.49363437","0",""
"22566","MADDALENA DI CAZZANO","44.57835799","11.49357457","0",""
"22567","MARANA SERRAGLIO","44.56850533","11.48705096","0",""
"22568","MARANA SERRAGLIO","44.56848707","11.48693369","0",""
"22569","BOTTEGA BURIANI","44.58480099","11.50358091","0",""
"22570","BOTTEGA BURIANI","44.58474306","11.50338995","0",""
"22571","MADDALENA DI CAZZANO","44.57818815","11.49158967","0",""
"22573","PASSO PECORE BIVIO","44.58710993","11.50616858","0",""
"22574","PASSO PECORE BIVIO","44.58748698","11.50631942","0",""
"22577","MELO BIVIO","44.5941099","11.50934375","0",""
"22578","MELO BIVIO","44.59412252","11.5092813","0",""
"22581","SAN GIOVANNI IN TRIARIO","44.60189675","11.51101796","0",""
"22582","SAN GIOVANNI IN TRIARIO","44.60190972","11.51093976","0",""
"22585","SAN MARTINO IN SOVERZANO","44.61084243","11.52366763","0",""
"22586","SAN MARTINO IN SOVERZANO","44.61087772","11.52359825","0",""
"22589","PALAZZINA","44.614532","11.53198828","0",""
"22590","PALAZZINA","44.61463036","11.53186652","0",""
"22591","BOARIA POZZO","44.61522297","11.53786404","0",""
"22592","BOARIA POZZO","44.61534673","11.53756143","0",""
"22593","CASA MAGRI","44.61524174","11.54258256","0",""
"22594","CASA MAGRI","44.61531938","11.54263321","0",""
"22597","PONTE DELL`ASSE","44.61488225","11.55037321","0",""
"22598","PONTE DELL`ASSE","44.61493864","11.55036778","0",""
"22601","PONTE RAMEZZOLO","44.61827248","11.55828121","0",""
"22602","PONTE RAMEZZOLO","44.61830744","11.55822762","0",""
"22605","DUGLIOLO MISERABILI","44.61387809","11.5779148","0",""
"22606","DUGLIOLO MISERABILI","44.61392726","11.57797999","0",""
"22609","DUGLIOLO","44.61354329","11.58302203","0",""
